id,fecha,temperatura_abrigo_150cm,temperatura_abrigo_150cm_maxima,temperatura_abrigo_150cm_minima,temperatura_intemperie_5cm_minima,temperatura_intemperie_50cm_minima,temperatura_suelo_5cm_media,temperatura_suelo_10cm_media,temperatura_inte_5cm,temperatura_intemperie_150cm_minima,humedad_suelo,precipitacion_pluviometrica,granizo,nieve,heliofania_efectiva,heliofania_relativa,tesion_vapor_media,humedad_media,humedad_media_8_14_20,rocio_medio,duracion_follaje_mojado,velocidad_viento_200cm_media,direccion_viento_200cm,velocidad_viento_1000cm_media,direccion_viento_1000cm,velocidad_viento_maxima,presion_media,radiacion_global,radiacion_neta,evaporacion_tanque,evapotranspiracion_potencial,profundidad_napa,horas_frio,unidad_frio
NH0437,2015-08-27,18.85,24.5,13.2,11,,18.966665,,,,,0,0,0,9,79.37,13.835263,,69,11.567657,,5.5833335,,3,SE,,,16.873129,5.8087864,,2.8153906,,,
NH0437,2015-08-28,21.15,29,13.3,9.2,,18.066666,,,,,0,0,0,9.1,80.04,16.801329,,62,14.5345125,,6.4583335,,12.666667,NE,,,17.10428,6.614214,,3.1418796,,,
NH0437,2015-08-29,25.1,32.5,17.7,15,,18.933334,,,,,0,0,0,8.2,71.99,21.43888,,67,18.458414,,6.4166665,,8.666667,NW,,,16.00605,7.251337,,3.541584,,,
NH0437,2015-08-30,27.400002,35.4,19.4,17,,21.066668,,,,,0,0,0,9.6,84.06,24.514498,,72,20.68482,,6.375,,10.333333,NW,,,17.987268,8.719642,,4.1257787,,,
NH0437,2015-08-31,28.95,36.7,21.2,18.4,,22.266668,,,,,0,0,0,9.5,82.97,24.52387,,65,20.570879,,16.041666,,8,SE,,,17.954554,8.644749,,5.7184234,253,,
NH0437,2015-09-01,20,25.8,14.2,14,,19.066666,,,,,0,0,0,4.2,36.59,11.776998,,63,9.173425,,12.791667,,27,SE,,,10.8380375,4.1910872,,3.89325,243,,
NH0437,2015-09-02,16.05,21.5,10.6,8.7,,18.733334,,,,,0,0,0,8.6,74.78,13.789069,,70,11.704335,,11.291667,,12.666667,S,,,16.937897,6.512763,,2.8080451,,,
NH0437,2015-09-03,16.6,20.5,12.7,11.4,,18.866667,,,,,0,0,0,9.4,81.53,13.383552,,75,11.2338,,9.166667,,10.333333,S,,,18.136007,6.732796,,2.9618938,,,
NH0437,2015-09-04,13.95,20.8,7.1,4.2,,17.266668,,,,,0,0,0,10,86.51,11.789604,,69,9.314798,,6.9583335,,8.666667,SE,,,19.068314,6.825163,,2.547289,247,,
NH0437,2015-09-05,14.65,22.4,6.9,2.3,,16.966667,,,,,0,0,0,9.8,84.56,12.217837,,69,9.817892,,5.7083335,,8,NE,,,18.896633,6.919867,,2.5568895,,,
NH0437,2015-09-06,15.1,23.2,7,2,,16.733334,,,,,0,0,0,9.9,85.27,15.239392,,80,13.264741,,7.125,,8,NE,,,19.153265,7.9804397,,2.4190886,,,
NH0437,2015-09-07,17.65,25,10.3,6.8,,17.800001,,,,,0,0,0,8,68.73,15.597636,,77,13.560791,,7.25,,11,E,,,16.58986,7.064645,,2.7357407,,,
NH0437,2015-09-08,17.7,24.8,10.6,6.9,,18.300001,,,,,0,0,0,9.3,79.69,14.329662,,69,12.295432,,6.0833335,,7,SE,,,18.517715,7.370118,,2.9707499,249,,
NH0437,2015-09-09,19.95,28.8,11.1,7,,18.833334,,,,,0,0,0,8.5,72.65,15.579941,,56,13.539368,,10.083333,,10.333333,NE,,,17.484701,7.26226,,3.5926294,,,
NH0437,2015-09-10,17.325,23.8,10.85,10.6,,16.866667,,,,,0,0,0,1.9,16.2,10.832303,,75,7.988401,,10.958333,,16,S,,,8.176924,3.971839,,3.1569698,,,
NH0437,2015-09-11,11.2,20.8,1.6,-1.8,,15.7,,,,,0,0,0,9.7,82.48,7.9754505,,54,3.1619987,,7.8333335,,11,SW,,,19.394371,6.358109,,2.841586,251,,
NH0437,2015-09-12,13.5,24.6,2.4,-1.1,,15.966667,,,,,0,0,0,9.7,82.34,8.865916,,52,5.1764064,,5.5,,7,NW,,,19.50981,6.562804,,2.8443682,,,
NH0437,2015-09-13,16.15,25.8,6.5,1.2,,16.800001,,,,,0,0,0,10.2,86.37,12.81807,,62,10.525712,,6.1666665,,6.3333335,NW,,,20.336073,7.9471025,,3.0590208,,,
NH0437,2015-09-14,19.099998,27.8,10.4,6.6,,17.5,,,,,0,0,0,10.8,91.22,9.068462,,38,5.434128,,8.166667,,10.333333,NE,,,21.313795,6.4402804,,4.1852813,,,
NH0437,2015-09-15,24.65,34,15.3,10.7,,19.6,,,,,0,0,0,8.7,73.29,21.48053,,63,18.129063,,6.5416665,,8,N,,,18.3599,9.092072,,3.9999225,253,,
NH0437,2015-09-16,20.5,24,17,16.7,,19.766666,,,,,0,0,0,5.1,42.86,15.670483,,67,13.530824,,19.791666,,16,SE,,,13.180338,6.1946926,,4.3887467,,,
NH0437,2015-09-17,18.3,23.6,13,11.6,,18.733334,,,,,0,0,0,6.2,51.97,16.004053,,70,13.916715,,15.208333,,18.333334,SE,,,14.871547,7.0318513,,3.320625,,,
NH0437,2015-09-18,17.9,21.8,14,13.2,,18.300001,,,,,0,0,0,2.5,20.9,16.844597,,85,14.7991905,,8.291667,,8.666667,SE,,,9.4812765,5.2142305,,2.1193614,255,,
NH0437,2015-09-19,18.05,22.6,13.5,9.8,,18.666666,,,,,0,0,0,4,33.36,17.883844,,80,15.684751,,9.333333,,8.666667,SE,,,11.76322,6.2525387,,2.2742789,,,
NH0437,2015-09-20,17.9,21.8,14,11,,18.4,,,,,0,0,0,0,0,19.60453,,90,17.171127,,10.75,,6.3333335,SE,,,5.864481,3.9606736,,1.2719613,,,
NH0437,2015-09-21,22.6,27,18.2,17.3,,19.9,,,,,0,0,0,3.8,31.56,24.16804,,90,20.465384,,12.458333,,8,SE,,,11.597053,6.853049,,2.6751945,,,
NH0437,2015-09-22,20.7,23.2,18.2,18,,19.9,,,,,14.6,0,0,0,0,22.003626,,97,19.028488,,11.375,,10.333333,SE,,,5.942773,4.072451,,1.6614252,259,,
NH0437,2015-09-23,18.5,20,17,17.2,,19.533333,,,,,0,0,0,0,,19.712877,,98,17.275879,,11.375,,15,SW,,,5.981758,4.0519505,,1.467262,,,
NH0437,2015-09-24,17.3,19.8,14.8,14.7,,18.599998,,,,,3,0,0,1.2,9.89,18.303162,,95,16.096533,,11.541667,,8,SW,,,7.840539,4.822476,,1.6349741,,,
NH0437,2015-09-25,18.05,21.5,14.6,13.8,,19.5,,,,,0.5,0,0,7.8,64.14,16.452333,,81,14.446538,,9.083333,,10.333333,SE,,,17.935541,8.671198,,3.2115417,260,,
NH0437,2015-09-26,17.75,23.5,12,9.9,,18.9,,,,,0,0,0,10.3,84.5,16.637236,,78,14.598408,,7.7916665,,8,SE,,,21.841612,10.345943,,3.478499,,,
NH0437,2015-09-27,19.1,25.2,13,10,,18.733334,,,,,0,0,0,10.4,85.11,15.563914,,70,13.429225,,5.8333335,,4.6666665,SE,,,22.093784,10.033464,,3.7839148,,,
NH0437,2015-09-28,19.4,28.8,10,8.8,,20.1,,,,,0,0,0,8.5,69.39,15.755488,,66,13.429329,,7.3333335,,6.3333335,NE,,,19.265913,9.04411,,3.6727192,,,
NH0437,2015-09-29,19.65,24.3,15,12.2,,19.233334,,,,,0,0,0,3.8,30.94,15.502986,,69,13.524726,,13.625,,14.333333,SE,,,12.086975,6.2957983,,3.5777786,261,,
NH0437,2015-09-30,19.65,25,14.3,11.5,,19.633333,,,,,0,0,0,8.9,72.3,11.636982,,55,9.172774,,11.208333,,10.333333,E,,,20.058935,8.206457,,4.7360144,,,
NH0437,2015-10-01,22.05,30.5,13.6,9.6,,19.800001,,,,,0,0,0,4.6,37.31,23.647026,,81,20.111479,,9.125,,11,N,,,13.456547,7.9647613,,2.807056,,,
NH0437,2015-10-02,20.349998,24.4,16.3,16,,19,,,,,7.8,0,0,0,,17.052006,,95,14.963931,,14.666667,,18.333334,SW,,,6.3257318,4.217103,,2.9212127,260,,
NH0437,2015-10-03,12.1,15.2,9,7.5,,16.4,,,,,0,0,0,1.8,14.53,10.772937,,76,8.061324,,8.875,,10.333333,S,,,9.187549,5.100966,,2.0496876,,,
NH0437,2015-10-04,15.8,21.6,10,6,,17.866667,,,,,0,0,0,8.6,69.24,12.346862,,64,9.580525,,6.875,,8,E,,,19.940872,8.993385,,3.3956115,,,
NH0437,2015-10-05,21.150002,29.2,13.1,10.3,,20.633333,,,,,0,0,0,6.5,52.21,19.086111,,64,16.233839,,6.7916665,,6.3333335,NE,,,16.705153,8.909862,,3.4732902,,,
NH0437,2015-10-06,24.8,31.8,17.8,15.4,,22.433334,,,,,0,0,0,8.8,70.51,24.247383,,67,20.181145,,10.708333,,4.6666665,SE,,,20.420362,11.577483,,4.7101016,263,,
NH0437,2015-10-07,21.9,26.8,17,16.6,,20.633333,,,,,5.1,0,0,0,,19.227945,,94,16.87499,,14.375,,21.666666,SW,,,6.509542,4.4228835,,2.937979,,,
NH0437,2015-10-08,16.25,18,14.5,14.2,,18.433332,,,,,2,0,0,0,0,16.851105,,94,14.819489,,15.375,,10.333333,SE,,,6.545523,4.432311,,1.6517121,,,
NH0437,2015-10-09,14.2,15.2,13.2,12.7,,16.6,,,,,2.8,0,0,0,0,15.113327,,97,13.140618,,19.375,,21.666666,SE,,,6.581222,4.424714,,1.5255896,267,,
NH0437,2015-10-10,12.95,14.4,11.5,11.2,,15.399999,,,,,2.1,0,0,0,0,13.807776,,92,11.754036,,13.375,,21.666666,SE,,,6.616628,4.4220104,,1.4253428,,,
NH0437,2015-10-11,14.45,16.5,12.4,11.2,,16.066668,,,,,6.7,0,0,0,0,14.390067,,87,12.388356,,7.25,,8.666667,SE,,,6.651733,4.4526854,,1.5450991,,,
NH0437,2015-10-12,15.25,21.3,9.2,6.5,,17.6,,,,,3.2,0,0,9,71.15,14.505035,,77,12.502387,,4.2083335,,4.6666665,E,,,21.222456,10.505647,,3.1303704,,,
NH0437,2015-10-13,20.25,24.7,15.8,7.8,,19.033333,,,,,0,0,0,9.1,71.77,16.866495,,71,14.722791,,7.1666665,,7,SE,,,21.459265,10.8351555,,4.179919,269,,
NH0437,2015-10-14,21.2,27.5,14.9,12.6,,20.2,,,,,0,0,0,8.8,69.24,23.39422,,84,19.956095,,10.541667,,6.3333335,N,,,21.046133,12.186932,,3.828942,,,
NH0437,2015-10-15,19.6,24.2,15,13.3,,20.800001,,,,,12.5,0,0,10,78.49,13.285072,,76,9.50262,,11.458333,,15,S,,,23.071564,10.58789,,5.0536447,,,
NH0437,2015-10-16,16.9,21.8,12,9.6,,19.1,,,,,0,0,0,9.2,72.04,13.337964,,65,11.220042,,11.5,,6.3333335,SE,,,21.840897,10.450647,,4.2172585,266,,
NH0437,2015-10-17,17.35,21.5,13.2,12.2,,18.766666,,,,,0,0,0,9.5,74.28,12.409874,,68,10.144555,,9.083333,,17,SE,,,22.414644,10.395902,,4.323819,,,
NH0437,2015-10-18,15.35,22,8.7,5.8,,17.366667,,,,,0,0,0,0.3,2.34,14.409371,,82,12.255284,,8.791667,,4.6666665,SE,,,7.3808203,4.8406186,,1.9108742,,,
NH0437,2015-10-19,19.7,23.8,15.6,13.2,,18.9,,,,,0,0,0,0.5,3.89,21.693552,,88,18.735611,,10.333333,,8,E,,,7.743492,5.273699,,1.7270578,,,
NH0437,2015-10-20,21.7,25.8,17.6,17,,21.1,,,,,0,0,0,8.2,63.66,17.732534,,70,15.56575,,10.541667,,11,S,,,20.477774,10.764918,,4.6947336,270,,
NH0437,2015-10-21,20.35,27,13.7,10.4,,21.333334,,,,,0,0,0,11,85.21,16.416735,,62,14.38689,,9.666667,,13.666667,E,,,25.167896,12.624826,,5.0048175,,,
NH0437,2015-10-22,21.45,27.4,15.5,13.5,,21.700003,,,,,0,0,0,11,85.07,16.909204,,64,14.828662,,10.166667,,10.333333,SE,,,25.252197,12.745241,,5.3127112,,,
NH0437,2015-10-23,21.15,27,15.3,12.6,,22.133333,,,,,0,0,0,11.1,85.65,19.201502,,67,16.798004,,14.916667,,10.333333,SE,,,25.486925,13.617092,,5.349852,270,,
NH0437,2015-10-24,18.75,22.5,15,13.4,,18.933332,,,,,0,0,0,3.6,27.71,20.22227,,85,17.541517,,13.583333,,16,SE,,,13.069487,7.9411855,,2.5335355,,,
NH0437,2015-10-25,16.9,19.1,14.7,14,,19.133333,,,,,0.4,0,0,0,0,20.328112,,99,17.745638,,10.541667,,8,SE,,,7.106832,4.9872403,,1.0686891,,,
NH0437,2015-10-26,21.95,25.7,18.2,16.7,,19.300001,,,,,2.5,0,0,3.9,29.91,23.18831,,95,19.84892,,6.5,,4.6666665,SE,,,13.658109,8.504654,,2.9211702,,,
NH0437,2015-10-27,23.55,30,17.1,15,,23.133331,,,,,4,0,0,10.9,83.4,25.440134,,76,21.34693,,6.9166665,,4.6666665,E,,,25.425385,15.234527,,5.0171924,277,,
NH0437,2015-10-28,24.75,30.6,18.9,16.6,,24.533335,,,,,0,0,0,11.6,88.55,24.623087,,75,20.823174,,5.375,,4.6666665,E,,,26.660093,15.6278925,,5.49326,,,
NH0437,2015-10-29,26.9,34.6,19.2,16.1,,25.433334,,,,,0,0,0,10.1,76.98,28.149338,,69,22.943678,,12.416667,,6.3333335,NE,,,24.212084,15.057996,,5.9369793,,,
NH0437,2015-10-30,22.5,26.8,18.2,17.4,,22.466665,,,,,47.2,0,0,5.2,39.54,20.81843,,80,18.129992,,8.833333,,8.666667,NE,,,16.011332,9.447421,,3.8426893,279,,
NH0437,2015-10-31,21,23.8,18.2,15,,21.766668,,,,,0,0,0,1.2,9.1,20.808855,,88,18.131786,,9.791667,,8,SE,,,9.30277,6.127072,,2.5168006,,,
NH0437,2015-11-01,19.65,23.9,15.4,13,,21.433334,,,,,0,0,0,8.2,62.12,17.833063,,74,15.699243,,11.25,,10.333333,SE,,,21.171024,11.609729,,4.332346,,,
NH0437,2015-11-02,19.3,23.5,15.1,13,,21.4,,,,,0,0,0,6,45.35,18.464724,,79,16.163536,,9.458333,,8,SE,,,17.491179,10.01445,,3.550393,272,,
NH0437,2015-11-03,19.45,22.4,16.5,16.2,,20.966665,,,,,0,0,0,0,0,20.094313,,80,17.575912,,10.958333,,10.333333,SE,,,7.357631,5.1554537,,1.9703114,,,
NH0437,2015-11-04,19.7,21.2,18.2,18.2,,20.333334,,,,,35.8,0,0,0,0,21.03553,,99,18.306337,,10.833333,,10.333333,SE,,,7.3832455,5.203671,,1.8555809,,,
NH0437,2015-11-05,19.5,22.8,16.2,16,,20.566666,,,,,37.2,0,0,5.5,41.35,19.511602,,91,17.089933,,6.7083335,,6.3333335,SE,,,16.769457,9.873422,,3.2567873,,,
NH0437,2015-11-06,20.4,25.6,15.2,10.8,,21.866667,,,,,0,0,0,11.4,85.52,18.812384,,75,16.502737,,5.25,,8,E,,,26.856813,14.6764345,,4.8626328,,,
NH0437,2015-11-07,19.45,26,12.9,8.8,,21.533333,,,,,0,0,0,11.3,84.64,15.606051,,60,13.541779,,4.5416665,,8.666667,E,,,26.744377,13.7675,,4.780181,,,
NH0437,2015-11-08,21.7,28.9,14.5,10,,22.466667,,,,,0,0,0,11.4,85.2,20.701782,,70,18.041489,,3.625,,6.3333335,NE,,,26.95691,15.209534,,4.9849524,375,,
NH0437,2015-11-09,24.8,32,17.6,13.6,,24.166666,,,,,0,0,0,11.4,85.07,29.64388,,80,23.86422,,10.166667,,10.333333,E,,,27.011492,17.4074,,5.5132627,,,
NH0437,2015-11-10,23,25.8,20.2,19.3,,22.800001,,,,,67.2,0,0,0,0,27.20096,,97,22.459246,,9.625,,8,SE,,,7.526983,5.478028,,1.7606944,,,
NH0437,2015-11-11,24.2,27.9,20.5,19,,23.6,,,,,1,0,0,2,14.87,27.34836,,86,22.521261,,7.625,,10.333333,SE,,,10.979307,7.501938,,2.654366,262,,
NH0437,2015-11-12,27.45,32.2,22.7,20.5,,25.333334,,,,,7.5,0,0,7.5,55.68,33.068615,,87,25.704401,,8.916667,,12.666667,NE,,,20.451687,13.933016,,4.829594,,,
NH0437,2015-11-13,22.6,27,18.2,15.7,,24.300001,,,,,0,0,0,12.8,94.89,19.057716,,74,16.731508,,8.041667,,14.333333,SW,,,29.604404,16.06976,,6.02762,,,
NH0437,2015-11-14,21.05,26.8,15.3,12,,23.166666,,,,,0,0,0,10.5,77.66,20.201578,,76,17.587498,,6.625,,7,SE,,,25.679132,14.605249,,4.887107,,,
NH0437,2015-11-15,23.2,27.9,18.5,16.7,,23.9,,,,,0,0,0,10.7,79.03,21.607895,,73,18.728848,,6.375,,7,NE,,,26.065311,15.025971,,5.3688426,,,
NH0437,2015-11-16,24.2,29,19.4,17.6,,24.433334,,,,,0,0,0,7.2,53.1,26.6259,,87,22.113317,,7.375,,8.666667,E,,,20.069748,12.764337,,4.3213253,,,
NH0437,2015-11-17,24.95,30.9,19,18.4,,25.4,,,,,7.3,0,0,7.7,56.7,26.27664,,83,21.81414,,5.3333335,,7,E,,,20.965126,13.195904,,4.6107383,260,,
NH0437,2015-11-18,25.05,31.5,18.6,17.5,,26.300001,,,,,0,0,0,9,66.18,25.456236,,77,21.170647,,7.25,,2,NE,,,23.243225,14.337537,,5.198552,,,
NH0437,2015-11-19,20.2,24.2,16.2,16.2,,21.4,,,,,38,0,0,5.5,40.38,19.191515,,89,16.73261,,14.541667,,14.333333,SW,,,17.22205,10.21827,,4.0039163,,,
NH0437,2015-11-20,16.45,21.8,11.1,10.6,,21.733332,,,,,11.2,0,0,12.3,90.18,15.830238,,77,13.792885,,4.4583335,,8,S,,,29.01855,15.543802,,4.5178685,,,
NH0437,2015-11-21,18.15,24.5,11.8,8.9,,22.300001,,,,,0,0,0,10.7,78.33,15.9617195,,67,13.867649,,5.0833335,,11,NE,,,26.280329,14.127706,,4.5661016,,,
NH0437,2015-11-22,22.95,27.5,18.4,16,,23.800001,,,,,0,0,0,11,80.41,19.271656,,69,16.885515,,7.0833335,,11,SE,,,26.82999,14.920118,,5.6661487,,,
NH0437,2015-11-23,23.35,28.5,18.2,16.2,,24.333334,,,,,0,0,0,10.2,74.45,19.7206,,67,17.275785,,9.166667,,8.666667,SE,,,25.470448,14.345093,,5.7349706,,,
NH0437,2015-11-24,22.1,27,17.2,14.3,,23.800001,,,,,0,0,0,11.5,83.82,20.532316,,74,17.714853,,9.833333,,15,SE,,,27.752262,15.855016,,5.70107,257,,
NH0437,2015-11-25,25.8,29.6,22,14.8,,25.266668,,,,,0,0,0,11.3,82.3,22.845787,,68,19.61809,,10.125,,6.3333335,SE,,,27.444212,16.05173,,6.57116,,,
NH0437,2015-11-26,23.8,25.8,21.8,20.2,,23.033333,,,,,0.3,0,0,1.2,8.73,25.1104,,88,21.15119,,10.666667,,12.666667,E,,,9.909026,6.8338127,,2.8154974,,,
NH0437,2015-11-27,23.150002,26.1,20.2,19,,23.299997,,,,,64,0,0,5.1,37.04,25.066696,,88,21.129555,,8.5,,12,SE,,,16.70615,10.728585,,3.6839643,,,
NH0437,2015-11-28,23.05,26.5,19.6,16.2,,25.166666,,,,,6.5,0,0,12.5,90.71,23.436327,,81,19.790031,,7.625,,12.666667,S,,,29.61063,17.658354,,5.9087567,,,
NH0437,2015-11-29,21.35,26.5,16.2,11.8,,24.266668,,,,,0,0,0,12.5,90.58,22.5669,,81,19.286425,,5.125,,6.3333335,SE,,,29.628443,17.570354,,5.4084187,,,
NH0437,2015-11-30,21,27,15,10.3,,24.366669,,,,,0,0,0,12.9,93.41,16.872131,,57,14.760681,,5.9166665,,8,NE,,,30.357117,16.219677,,5.780844,252,,
NH0437,2015-12-01,20.5,23,18,14.6,,22.799997,,,,,0,0,0,0.2,1.45,20.700142,,81,17.956118,,8.25,,7,E,,,8.236969,5.774231,,2.2303076,,,
NH0437,2015-12-02,23.7,28,19.4,18,,24.4,,,,,0.3,0,0,6.1,44.08,24.696442,,83,20.874681,,8.416667,,6.3333335,NE,,,18.539085,11.730388,,4.2011704,,,
NH0437,2015-12-03,25.45,29.8,21.1,20.3,,26.166666,,,,,0,0,0,6.7,48.38,27.718954,,83,22.783579,,5.25,,6.3333335,E,,,19.60439,12.759215,,4.4309196,257,,
NH0437,2015-12-04,26.15,30.8,21.5,19.4,,27.633333,,,,,0,0,0,10.5,75.7,28.362747,,76,23.125326,,6.0833335,,8,SE,,,26.244791,16.838911,,5.826668,,,
NH0437,2015-12-05,24.65,28.8,20.5,16,,25.266668,,,,,0,0,0,3.5,25.22,22.692213,,73,19.493132,,6.8333335,,4.6666665,SE,,,14.042423,8.956808,,3.8221703,,,
NH0437,2015-12-06,23.3,29,17.6,14,,26.233332,,,,,0,0,0,12.8,92.15,21.041029,,68,18.30217,,5.625,,8.666667,SE,,,30.300257,17.381912,,6.107863,,,
NH0437,2015-12-07,21.6,28.4,14.8,9.5,,26.433334,,,,,0,0,0,12.7,91.37,16.42642,,58,14.172742,,4.0833335,,4.6666665,NE,,,30.14335,15.991098,,5.7346854,,,
NH0437,2015-12-08,25,32,18,16.2,,26.766668,,,,,0,0,0,12.8,92.02,22.658895,,61,19.32083,,3.1666667,,7,NE,,,30.333927,17.761879,,7.7109537,,,
NH0437,2015-12-09,22.3,25.9,18.7,18,,22.066666,,,,,43.5,0,0,0,0,21.939926,,95,18.967318,,7.3333335,,12,SE,,,7.9658966,5.67393,,2.4165175,,,
NH0437,2015-12-10,22.85,29,16.7,14.2,,25.533333,,,,,13.3,0,0,11,78.97,23.305471,,77,19.926132,,3.0416667,,4.6666665,E,,,27.211428,16.415594,,5.2790895,248,,
NH0437,2015-12-11,24.5,29.5,19.5,16.6,,26.299997,,,,,0,0,0,13,93.32,25.609964,,75,21.474966,,4.2083335,,6.3333335,NE,,,30.73541,18.922756,,6.234233,,,
NH0437,2015-12-12,27.85,34.5,21.2,18.6,,27.166666,,,,,0,0,0,9.1,65.28,30.673775,,79,24.198019,,11.416667,,12.666667,NE,,,23.916084,15.866599,,6.050131,,,
NH0437,2015-12-13,24.55,29.5,19.6,17.8,,26.300001,,,,,56.5,0,0,8.2,58.78,27.615622,,87,22.704224,,5.0833335,,4.6666665,NW,,,22.346313,14.463229,,4.717577,,,
NH0437,2015-12-14,23.8,26.5,21.1,17.4,,23.5,,,,,14.8,0,0,5.5,39.43,26.710503,,90,22.153046,,8.375,,8.666667,SE,,,17.631327,11.539778,,3.8562853,,,
NH0437,2015-12-15,24.7,29.9,19.5,17.4,,26.266668,,,,,33.3,0,0,11.7,83.81,27.894556,,84,22.749113,,6.5833335,,8.666667,SE,,,28.493574,18.219627,,5.900803,232,,
NH0437,2015-12-16,25.35,30.2,20.5,17.6,,26.766668,,,,,0,0,0,12.4,88.83,29.718536,,80,23.888794,,8.416667,,8,NE,,,29.734907,19.409342,,6.2673745,,,
NH0437,2015-12-17,30.65,35.8,25.5,23,,28.5,,,,,0,0,0,11,78.74,35.884823,,78,27.078697,,11.208333,,10.333333,S,,,27.280083,19.070219,,7.3034134,,,
NH0437,2015-12-18,25.099998,28.4,21.8,21.4,,24.733332,,,,,19.6,0,0,0,0,26.309502,,95,21.922934,,11.958333,,18.333334,SE,,,8.0126,5.823939,,2.782709,,,
NH0437,2015-12-19,22.5,25.6,19.4,17,,24.166666,,,,,23.5,0,0,11.7,83.75,21.081293,,80,18.320395,,8.916667,,8.666667,SE,,,28.526283,16.5998,,5.88596,,,
NH0437,2015-12-20,23.4,29.8,17,14.1,,25.699999,,,,,0,0,0,12.5,89.48,28.071228,,86,22.940748,,7.25,,11,E,,,29.9362,19.230986,,5.7755527,,,
NH0437,2015-12-21,26.7,30.8,22.6,20.5,,26.566666,,,,,0,0,0,3.1,22.19,34.28935,,92,26.335657,,5.4583335,,4.6666665,NE,,,13.455501,9.666585,,3.0609765,225,,
NH0437,2015-12-22,30.2,35.9,24.5,23.6,,28.5,,,,,0,0,0,9.9,70.87,36.03521,,82,27.157354,,16.125,,12.666667,S,,,25.384571,17.841015,,6.991264,,,
NH0437,2015-12-23,24.65,29,20.3,19.6,,25.733332,,,,,99.3,0,0,7.7,55.12,27.681946,,90,22.72236,,12,,16,SE,,,21.526707,13.99383,,4.827304,,,
NH0437,2015-12-24,24.1,29,19.2,19.2,,26.1,,,,,21,0,0,5.8,41.52,26.725302,,87,22.179087,,3.0833333,,4.6666665,SW,,,18.193518,11.874676,,3.867383,,,
NH0437,2015-12-25,25.35,30.5,20.2,16.9,,27.133333,,,,,0,0,0,11.6,83.04,32.386395,,86,25.228708,,4.8333335,,8.666667,NE,,,28.364866,19.204788,,5.8120255,,,
NH0437,2015-12-26,25.849998,30.3,21.4,17.2,,28.1,,,,,0,0,0,11.1,79.46,30.866026,,85,24.52688,,4.1666665,,8.666667,E,,,27.483694,18.26115,,5.8228946,,,
NH0437,2015-12-27,28.300001,33.4,23.2,19.9,,29.133333,,,,,0,0,0,9.5,68.05,34.383907,,84,26.38356,,4.3333335,,6.3333335,NE,,,24.684309,17.100426,,5.7625833,,,
NH0437,2015-12-28,27.650002,29.2,26.1,22.6,,27.966667,,,,,0,0,0,0.7,5.01,34.594276,,90,26.484823,,4.0833335,,4.6666665,NE,,,9.241599,6.867143,,2.3745806,,,
NH0437,2015-12-29,27.3,30.9,23.7,22.9,,28.1,,,,,10.6,0,0,7.1,50.9,31.721502,,88,25.012512,,4.2083335,,3,NE,,,20.46917,13.912295,,4.7694225,197,,
NH0437,2015-12-30,28,32,24,21.2,,29.266668,,,,,0,0,0,12.2,87.46,31.096642,,73,24.631895,,6,,8,SW,,,29.40563,19.411587,,6.826479,,,
NH0437,2015-12-31,27,30,24,20,,26.966667,,,,,0,0,0,2.8,20.09,30.744514,,86,24.502817,,4.9166665,,4.6666665,SE,,,12.91577,9.01947,,3.3119915,,,
NH0437,2016-01-01,28.7,31.4,26,21.8,,28.266668,,,,,0,0,0,10,71.84,30.429459,,78,24.261093,,6.5,,7,SE,,,25.523891,16.777918,,6.305944,,,
NH0437,2016-01-02,28.900002,33.4,24.4,19.3,,29.066666,,,,,0,0,0,10.3,73.99,32.013317,,75,25.01304,,8.5,,8,E,,,26.049953,17.452085,,6.5294333,,,
NH0437,2016-01-03,29.55,33.6,25.5,22,,29.166666,,,,,0,0,0,10.2,73.33,31.770782,,75,24.88884,,7,,8,E,,,25.867666,17.249477,,6.5820737,,,
NH0437,2016-01-04,27.4,29.4,25.4,22.4,,28.033335,,,,,0,0,0,0.3,2.16,30.416464,,85,24.328787,,4.875,,4.6666665,SE,,,8.501709,6.228407,,2.5706222,198,,
NH0437,2016-01-05,27.55,31.5,23.6,21.2,,28.633331,,,,,1.5,0,0,12,86.39,35.31644,,90,26.768606,,9.375,,8.666667,SE,,,29.003782,20.199425,,6.5045557,,,
NH0437,2016-01-06,26.65,29.8,23.5,21.8,,28.366669,,,,,0,0,0,12.1,87.18,30.51647,,85,24.37485,,8.333333,,10.333333,SE,,,29.165993,19.156689,,6.5163417,,,
NH0437,2016-01-07,25.85,30.5,21.2,18,,28.800001,,,,,0,0,0,12.5,90.19,31.849152,,88,25.084366,,8.25,,8.666667,SE,,,29.867472,19.979982,,6.301428,,,
NH0437,2016-01-08,25.95,31.6,20.3,16.6,,28.466665,,,,,0,0,0,10.2,73.65,30.344706,,81,24.268167,,7.8333335,,10.333333,SE,,,25.819311,17.05008,,5.644918,,,
NH0437,2016-01-09,27.55,32.5,22.6,20,,29.466667,,,,,0,0,0,11.2,80.92,33.559498,,84,25.969267,,7.9583335,,11,SE,,,27.553427,18.806122,,6.283482,,,
NH0437,2016-01-10,27.599998,32.8,22.4,18.9,,30.433334,,,,,0,0,0,12.8,92.55,32.502132,,80,25.433882,,6.7916665,,6.3333335,SE,,,30.334364,20.3415,,6.871639,,,
